probe	replicate	treatment	repXtrt	input	output	log_input	log_output	match	locus_tag	probe_index	locus_tag_index
A_07_P063673	2	0	rep2trt0	16757.39066666667	10007.823666666665	9.726594673769036	9.211122432753584	lcl|NC_002695.1_cds_NP_312922.1_4734	ECs4895	3095	674
A_07_P063673	3	0	rep3trt0	15530.746000000001	10423.491333333333	9.65057695104828	9.25181731996758	lcl|NC_002695.1_cds_NP_312922.1_4734	ECs4895	3095	674
A_07_P063673	1	1	rep1trt1	4208.030666666667	2661.9186666666665	8.344750042096948	7.88680244501972	lcl|NC_002695.1_cds_NP_312922.1_4734	ECs4895	3095	674
A_07_P063673	2	1	rep2trt1	4209.144	2549.1623333333337	8.345014580587335	7.843520087453576	lcl|NC_002695.1_cds_NP_312922.1_4734	ECs4895	3095	674
A_07_P063673	3	1	rep3trt1	4109.235333333333	2732.4419999999996	8.320992239896919	7.912950993841887	lcl|NC_002695.1_cds_NP_312922.1_4734	ECs4895	3095	674
A_07_P018221	1	0	rep1trt0	14884.643333333333	9219.281	9.60808531168032	9.129052330863415	lcl|NC_010473.1_cds_WP_000639811.1_3827	ECDH10B_RS18360	3097	778
A_07_P018221	2	0	rep2trt0	14735.421333333334	9742.014666666668	9.59800948881344	9.18420321987415	lcl|NC_010473.1_cds_WP_000639811.1_3827	ECDH10B_RS18360	3097	778
A_07_P018221	3	0	rep3trt0	14878.363000000003	9699.147	9.607663288894301	9.17979322248036	lcl|NC_010473.1_cds_WP_000639811.1_3827	ECDH10B_RS18360	3097	778
A_07_P018221	1	1	rep1trt1	4454.868666666666	2699.6273333333334	8.401752859485331	7.900869017774778	lcl|NC_010473.1_cds_WP_000639811.1_3827	ECDH10B_RS18360	3097	778
A_07_P018221	2	1	rep2trt1	3832.426333333333	2780.5586666666663	8.251253388991326	7.930407145727695	lcl|NC_010473.1_cds_WP_000639811.1_3827	ECDH10B_RS18360	3097	778
A_07_P018221	3	1	rep3trt1	3876.408	2689.6316666666667	8.262664230628774	7.897159536330827	lcl|NC_010473.1_cds_WP_000639811.1_3827	ECDH10B_RS18360	3097	778
A_07_P006257	1	0	rep1trt0	11584.103666666668	8447.543333333333	9.357389063710684	9.041630948298085	lcl|NC_010473.1_cds_WP_001310227.1_3207	ECDH10B_RS15375	3098	779
A_07_P006257	2	0	rep2trt0	10895.638	11093.083666666667	9.296117804636216	9.314077100004155	lcl|NC_010473.1_cds_WP_001310227.1_3207	ECDH10B_RS15375	3098	779
A_07_P006257	3	0	rep3trt0	13505.581333333335	11817.596666666666	9.510858311085784	9.377344942593036	lcl|NC_010473.1_cds_WP_001310227.1_3207	ECDH10B_RS15375	3098	779
A_07_P006257	1	1	rep1trt1	3544.8573333333334	2480.7213333333334	8.17325319368061	7.8163046570824495	lcl|NC_010473.1_cds_WP_001310227.1_3207	ECDH10B_RS15375	3098	779
A_07_P006257	2	1	rep2trt1	3704.4190000000003	2610.890333333333	8.217281710318701	7.867446566029718	lcl|NC_010473.1_cds_WP_001310227.1_3207	ECDH10B_RS15375	3098	779
A_07_P006257	3	1	rep3trt1	4076.408	2392.7343333333333	8.312971487468559	7.780192063497725	lcl|NC_010473.1_cds_WP_001310227.1_3207	ECDH10B_RS15375	3098	779
A_07_P006253	1	0	rep1trt0	11223.279666666667	6808.425433333334	9.325745441770797	8.825916158508377	lcl|NC_010473.1_cds_3206	ECDH10B_RS15370	3099	780
A_07_P006253	2	0	rep2trt0	10712.192666666666	9990.866333333333	9.279137873268509	9.209426587936019	lcl|NC_010473.1_cds_3206	ECDH10B_RS15370	3099	780
A_07_P006253	3	0	rep3trt0	10591.082666666667	8156.795333333333	9.267767668182547	9.006606642061847	lcl|NC_010473.1_cds_3206	ECDH10B_RS15370	3099	780
A_07_P006253	1	1	rep1trt1	3167.1020000000003	1839.2377666666669	8.060572253156092	7.517106507528418	lcl|NC_010473.1_cds_3206	ECDH10B_RS15370	3099	780
A_07_P006253	2	1	rep2trt1	2844.257666666667	1908.517	7.953057386912955	7.554081779664607	lcl|NC_010473.1_cds_3206	ECDH10B_RS15370	3099	780
A_07_P006253	3	1	rep3trt1	3566.061	1886.3382000000001	8.1792169042779	7.54239276843221	lcl|NC_010473.1_cds_3206	ECDH10B_RS15370	3099	780
A_07_P049399	1	0	rep1trt0	2004.1133333333335	557.7748333333333	7.602957014165211	6.32395535645116	lcl|NC_002695.1_cds_NP_312409.1_4217	ECs4382	3100	523
A_07_P049399	2	0	rep2trt0	3220.856333333333	2543.2870000000003	8.077402545211127	7.8412126178821975	lcl|NC_002695.1_cds_NP_312409.1_4217	ECs4382	3100	523
A_07_P049399	3	0	rep3trt0	759.7815999999999	1185.2416333333333	6.633031023561108	7.077701942768352	lcl|NC_002695.1_cds_NP_312409.1_4217	ECs4382	3100	523
A_07_P049399	1	1	rep1trt1	164.149	365.9366333333333	5.100774551940011	5.902460185443089	lcl|NC_002695.1_cds_NP_312409.1_4217	ECs4382	3100	523
A_07_P049399	2	1	rep2trt1	283.39816666666667	1622.1699999999998	5.646852858169553	7.39152003806122	lcl|NC_002695.1_cds_NP_312409.1_4217	ECs4382	3100	523
A_07_P049399	3	1	rep3trt1	58.16145	133.73736666666665	4.063222764138695	4.8958779264863175	lcl|NC_002695.1_cds_NP_312409.1_4217	ECs4382	3100	523
A_07_P020527	1	0	rep1trt0	11260.301	14345.409999999998	9.329038633130354	9.571185309394268	lcl|NC_010473.1_cds_WP_071819854.1_1848	ECDH10B_RS08770	3103	781
A_07_P020527	2	0	rep2trt0	12821.216999999999	16611.636666666665	9.458856655766304	9.717858732772148	lcl|NC_010473.1_cds_WP_071819854.1_1848	ECDH10B_RS08770	3103	781
A_07_P020527	3	0	rep3trt0	12286.501666666665	17053.579999999998	9.416256513273996	9.744115431345392	lcl|NC_010473.1_cds_WP_071819854.1_1848	ECDH10B_RS08770	3103	781
A_07_P020527	1	1	rep1trt1	2604.4743333333336	3445.079	7.864986142398094	8.144702114970025	lcl|NC_010473.1_cds_WP_071819854.1_1848	ECDH10B_RS08770	3103	781
A_07_P020527	2	1	rep2trt1	2997.7189999999996	3485.1336666666666	8.005606945116924	8.156261677313232	lcl|NC_010473.1_cds_WP_071819854.1_1848	ECDH10B_RS08770	3103	781
A_07_P020527	3	1	rep3trt1	3037.967666666667	3234.5496666666672	8.018944040132217	8.081644990650325	lcl|NC_010473.1_cds_WP_071819854.1_1848	ECDH10B_RS08770	3103	781
A_07_P012916	1	0	rep1trt0	11177.335333333334	7977.321333333334	9.321643376023179	8.984357961578606	lcl|NC_002695.1_cds_NP_312189.1_3999	ECs4162	3104	152
A_07_P012916	2	0	rep2trt0	11621.979	7434.0053333333335	9.360653325715504	8.913820068281387	lcl|NC_002695.1_cds_NP_312189.1_3999	ECs4162	3104	152
A_07_P012916	3	0	rep3trt0	9744.940666666667	7610.261333333333	9.184503523330685	8.937252791045776	lcl|NC_002695.1_cds_NP_312189.1_3999	ECs4162	3104	152
A_07_P012916	1	1	rep1trt1	3199.352333333333	2117.276	8.070703672469683	7.657885635806601	lcl|NC_002695.1_cds_NP_312189.1_3999	ECs4162	3104	152
A_07_P012916	2	1	rep2trt1	3002.7466666666664	2048.4596666666666	8.007282704340458	7.6248434075896085	lcl|NC_002695.1_cds_NP_312189.1_3999	ECs4162	3104	152
A_07_P012916	3	1	rep3trt1	2437.094333333333	1973.7623333333333	7.798561761671007	7.587696814230928	lcl|NC_002695.1_cds_NP_312189.1_3999	ECs4162	3104	152
A_07_P018218	1	0	rep1trt0	14587.021333333336	9120.028666666667	9.587887462574574	9.11822822633829	lcl|NC_002695.1_cds_NP_312314.1_4122	ECs4287	3106	782
A_07_P018218	2	0	rep2trt0	15424.649333333335	9422.676000000001	9.643722114857693	9.15087440366146	lcl|NC_002695.1_cds_NP_312314.1_4122	ECs4287	3106	782
A_07_P018218	3	0	rep3trt0	15356.529333333334	10141.584333333334	9.639296026308907	9.224399510830917	lcl|NC_002695.1_cds_NP_312314.1_4122	ECs4287	3106	782
A_07_P018218	1	1	rep1trt1	4086.184333333333	2736.7910000000006	8.315366887755323	7.914541345145857	lcl|NC_002695.1_cds_NP_312314.1_4122	ECs4287	3106	782
A_07_P018218	2	1	rep2trt1	4246.2536666666665	2749.489	8.353792382981437	7.9191703552124615	lcl|NC_002695.1_cds_NP_312314.1_4122	ECs4287	3106	782
A_07_P018218	3	1	rep3trt1	4551.023	3091.5213333333336	8.423107321838193	8.036418589616359	lcl|NC_002695.1_cds_NP_312314.1_4122	ECs4287	3106	782
A_07_P063667	1	0	rep1trt0	5647.846666666667	3135.233	8.639029630551489	8.050458772474325	lcl|NC_002695.1_cds_NP_312907.1_4719	ECs4880	3109	675
A_07_P063667	2	0	rep2trt0	5195.105333333333	2816.117	8.555472179234094	7.943114264710281	lcl|NC_002695.1_cds_NP_312907.1_4719	ECs4880	3109	675
A_07_P063667	3	0	rep3trt0	3938.128666666667	2596.898333333333	8.278460931765029	7.8620730631618905	lcl|NC_002695.1_cds_NP_312907.1_4719	ECs4880	3109	675
A_07_P063667	1	1	rep1trt1	1545.5516666666665	935.1457	7.3431361914026905	6.840702346025634	lcl|NC_002695.1_cds_NP_312907.1_4719	ECs4880	3109	675
A_07_P063667	2	1	rep2trt1	1458.0586666666666	864.0059666666666	7.284861149527719	6.761579674644408	lcl|NC_002695.1_cds_NP_312907.1_4719	ECs4880	3109	675
A_07_P063667	3	1	rep3trt1	1495.8743333333332	1194.551	7.310466153223544	7.085525661543002	lcl|NC_002695.1_cds_NP_312907.1_4719	ECs4880	3109	675
A_07_P000949	1	0	rep1trt0	10043.908000000001	9757.014333333333	9.214721560538194	9.185741724137653	lcl|NC_002695.1_cds_NP_311142.1_2976	ECs3115	3110	783
A_07_P000949	2	0	rep2trt0	12410.981666666667	9950.006666666666	9.426336977944212	9.205328500169164	lcl|NC_002695.1_cds_NP_311142.1_2976	ECs3115	3110	783
A_07_P000949	3	0	rep3trt0	12677.339	11461.313333333334	9.447571347923772	9.346732585214987	lcl|NC_002695.1_cds_NP_311142.1_2976	ECs3115	3110	783
A_07_P000949	1	1	rep1trt1	2753.037333333333	2539.4373333333333	7.9204600660144555	7.83969781316318	lcl|NC_002695.1_cds_NP_311142.1_2976	ECs3115	3110	783
A_07_P000949	2	1	rep2trt1	3110.7990000000004	2727.5153333333333	8.04263488536002	7.911146339445167	lcl|NC_002695.1_cds_NP_311142.1_2976	ECs3115	3110	783
A_07_P000949	3	1	rep3trt1	3005.748	2873.2036666666663	8.008281734463464	7.9631829463611385	lcl|NC_002695.1_cds_NP_311142.1_2976	ECs3115	3110	783
A_07_P018213	1	0	rep1trt0	5450.850666666666	3180.8243333333335	8.603526961104107	8.064895666500062	lcl|NC_010473.1_cds_WP_000108330.1_3825	ECDH10B_RS18350	3111	784
A_07_P018213	2	0	rep2trt0	4636.102666666667	3567.4296	8.441629349742188	8.179600615449202	lcl|NC_010473.1_cds_WP_000108330.1_3825	ECDH10B_RS18350	3111	784
A_07_P018213	3	0	rep3trt0	5374.597433333333	3238.137666666667	8.589438954066978	8.082753649290154	lcl|NC_010473.1_cds_WP_000108330.1_3825	ECDH10B_RS18350	3111	784
A_07_P018213	1	1	rep1trt1	1593.7416666666668	1054.493666666667	7.3738397801348965	6.960815993894787	lcl|NC_010473.1_cds_WP_000108330.1_3825	ECDH10B_RS18350	3111	784
A_07_P018213	2	1	rep2trt1	1565.371	1016.6988333333334	7.355878135582681	6.924316219777096	lcl|NC_010473.1_cds_WP_000108330.1_3825	ECDH10B_RS18350	3111	784
A_07_P018213	3	1	rep3trt1	1429.2556666666667	1088.4843333333336	7.264909074919616	6.992541487675601	lcl|NC_010473.1_cds_WP_000108330.1_3825	ECDH10B_RS18350	3111	784
A_07_P000942	1	0	rep1trt0	6440.246	5809.974000000001	8.77032201712661	8.667331374792914	lcl|NC_010473.1_cds_WP_001281242.1_2561	ECDH10B_RS12155	3112	785
A_07_P000942	2	0	rep2trt0	6094.866999999999	5864.545333333333	8.715202220512397	8.676680236059287	lcl|NC_010473.1_cds_WP_001281242.1_2561	ECDH10B_RS12155	3112	785
A_07_P000942	3	0	rep3trt0	6033.418999999999	4860.962666666667	8.705069127380032	8.488991776840416	lcl|NC_010473.1_cds_WP_001281242.1_2561	ECDH10B_RS12155	3112	785
A_07_P000942	1	1	rep1trt1	1908.5650000000003	1697.0403333333334	7.554106929766178	7.43664103238451	lcl|NC_010473.1_cds_WP_001281242.1_2561	ECDH10B_RS12155	3112	785
A_07_P000942	2	1	rep2trt1	1899.6780333333334	1687.3753333333334	7.549439694654867	7.430929543474469	lcl|NC_010473.1_cds_WP_001281242.1_2561	ECDH10B_RS12155	3112	785
A_07_P000942	3	1	rep3trt1	1733.6270000000002	1729.6523333333334	7.457971024627864	7.45567570390484	lcl|NC_010473.1_cds_WP_001281242.1_2561	ECDH10B_RS12155	3112	785
A_07_P051696	1	0	rep1trt0	12302.054333333333	10979.203666666666	9.417521546384583	9.303758186628905	lcl|NC_002695.1_cds_NP_308670.3_626	ECs0643	3113	786
A_07_P051696	2	0	rep2trt0	14363.000666666667	11016.813999999998	9.57241078084738	9.307177930198543	lcl|NC_002695.1_cds_NP_308670.3_626	ECs0643	3113	786
A_07_P051696	3	0	rep3trt0	11091.290333333332	11344.168	9.313915424643179	9.33645905825322	lcl|NC_002695.1_cds_NP_308670.3_626	ECs0643	3113	786
A_07_P051696	1	1	rep1trt1	3280.4829999999997	2958.5586666666663	8.095745946634635	7.992457491788879	lcl|NC_002695.1_cds_NP_308670.3_626	ECs0643	3113	786
A_07_P051696	2	1	rep2trt1	3937.2376666666664	3084.1096666666667	8.278234656575764	8.034018293929927	lcl|NC_002695.1_cds_NP_308670.3_626	ECs0643	3113	786
A_07_P051696	3	1	rep3trt1	3549.270666666667	3347.083	8.17449741535315	8.115844499230713	lcl|NC_002695.1_cds_NP_308670.3_626	ECs0643	3113	786
A_07_P020513	1	0	rep1trt0	12286.501666666665	13900.06	9.416256513273996	9.539648435656229	lcl|NC_010473.1_cds_WP_000854559.1_1840	ECDH10B_RS08735	3120	787
A_07_P020513	2	0	rep2trt0	11893.347666666667	14897.026666666667	9.38373450318206	9.60891691944758	lcl|NC_010473.1_cds_WP_000854559.1_1840	ECDH10B_RS08735	3120	787
A_07_P020513	3	0	rep3trt0	11298.303333333335	12724.11	9.332407845934544	9.45125389791183	lcl|NC_010473.1_cds_WP_000854559.1_1840	ECDH10B_RS08735	3120	787
A_07_P020513	1	1	rep1trt1	3059.69	3608.1673333333333	8.026068882624964	8.190955258525399	lcl|NC_010473.1_cds_WP_000854559.1_1840	ECDH10B_RS08735	3120	787
A_07_P020513	2	1	rep2trt1	3191.2983333333336	3392.5049999999997	8.068183114021364	8.12932386554729	lcl|NC_010473.1_cds_WP_000854559.1_1840	ECDH10B_RS08735	3120	787
A_07_P020513	3	1	rep3trt1	2973.5869999999995	3015.3446666666664	7.997524247168267	8.011469419929938	lcl|NC_010473.1_cds_WP_000854559.1_1840	ECDH10B_RS08735	3120	787
A_07_P006238	1	0	rep1trt0	35293.78	24516.426666666666	10.47146202342964	10.107098648054551	lcl|NC_010473.1_cds_WP_000102780.1_3202	ECDH10B_RS15355	3128	788
A_07_P006238	2	0	rep2trt0	34788.18666666667	35992.66	10.457033144530222	10.491070307761193	lcl|NC_010473.1_cds_WP_000102780.1_3202	ECDH10B_RS15355	3128	788
A_07_P006238	3	0	rep3trt0	43429.670000000006	36505.450000000004	10.678898127065738	10.505216843492692	lcl|NC_010473.1_cds_WP_000102780.1_3202	ECDH10B_RS15355	3128	788
A_07_P006238	1	1	rep1trt1	11754.769999999999	6339.499333333333	9.372014394640683	8.754555074807232	lcl|NC_010473.1_cds_WP_000102780.1_3202	ECDH10B_RS15355	3128	788
A_07_P006238	2	1	rep2trt1	9539.724666666667	6617.511666666666	9.16321990308944	8.797474697101842	lcl|NC_010473.1_cds_WP_000102780.1_3202	ECDH10B_RS15355	3128	788
A_07_P006238	3	1	rep3trt1	10508.429666666667	5491.507666666667	9.259933039450509	8.610958117324424	lcl|NC_010473.1_cds_WP_000102780.1_3202	ECDH10B_RS15355	3128	788
A_07_P049376	1	0	rep1trt0	13976.256666666666	7298.404333333333	9.545115216461136	8.89541101876853	lcl|NC_002695.1_cds_NP_312397.1_4205	ECs4370	3130	530
A_07_P049376	2	0	rep2trt0	13808.535333333333	7896.905999999999	9.533042182366968	8.974226316172336	lcl|NC_002695.1_cds_NP_312397.1_4205	ECs4370	3130	530
A_07_P049376	3	0	rep3trt0	9927.409333333335	6909.467666666666	9.203054830083655	8.840647875685107	lcl|NC_002695.1_cds_NP_312397.1_4205	ECs4370	3130	530
A_07_P049376	1	1	rep1trt1	3287.547666666667	2011.5923333333333	8.097897175747192	7.606681893062337	lcl|NC_002695.1_cds_NP_312397.1_4205	ECs4370	3130	530
A_07_P049376	2	1	rep2trt1	3311.648333333333	2946.381	8.105201330318588	7.988332916562683	lcl|NC_002695.1_cds_NP_312397.1_4205	ECs4370	3130	530
A_07_P049376	3	1	rep3trt1	3048.9086666666667	1925.4679999999998	8.022538991363028	7.562924334056881	lcl|NC_002695.1_cds_NP_312397.1_4205	ECs4370	3130	530
A_07_P000926	1	0	rep1trt0	8949.928	7458.3876666666665	9.099400766543805	8.917094539364612	lcl|NC_010473.1_cds_WP_000536562.1_2558	ECDH10B_RS12140	3134	789
A_07_P000926	2	0	rep2trt0	8832.635	7435.626	9.086208663577292	8.914038051718467	lcl|NC_010473.1_cds_WP_000536562.1_2558	ECDH10B_RS12140	3134	789
A_07_P000926	3	0	rep3trt0	9167.405666666667	7625.851	9.1234096099189	8.93929920180544	lcl|NC_010473.1_cds_WP_000536562.1_2558	ECDH10B_RS12140	3134	789
A_07_P000926	1	1	rep1trt1	2371.9106666666667	2384.2859999999996	7.771451097800755	7.776654987432795	lcl|NC_010473.1_cds_WP_000536562.1_2558	ECDH10B_RS12140	3134	789
A_07_P000926	2	1	rep2trt1	2567.7556666666665	2244.0166666666664	7.850787514904219	7.7160226938283145	lcl|NC_010473.1_cds_WP_000536562.1_2558	ECDH10B_RS12140	3134	789
A_07_P000926	3	1	rep3trt1	2468.3296666666665	2459.272	7.811296952549904	7.807620650169667	lcl|NC_010473.1_cds_WP_000536562.1_2558	ECDH10B_RS12140	3134	789
A_07_P000922	1	0	rep1trt0	9921.806333333332	9373.103333333333	9.2024902737563	9.145599519259846	lcl|NC_010473.1_cds_WP_000068669.1_2557	ECDH10B_RS12135	3136	790
A_07_P000922	2	0	rep2trt0	8864.225333333334	9189.427333333333	9.089778829843254	9.125808899298589	lcl|NC_010473.1_cds_WP_000068669.1_2557	ECDH10B_RS12135	3136	790
A_07_P000922	3	0	rep3trt0	9914.22	8476.231000000002	9.201725369175541	9.045021172438247	lcl|NC_010473.1_cds_WP_000068669.1_2557	ECDH10B_RS12135	3136	790
A_07_P000922	1	1	rep1trt1	2760.712	2591.9513333333334	7.923243896456888	7.860166281575735	lcl|NC_010473.1_cds_WP_000068669.1_2557	ECDH10B_RS12135	3136	790
A_07_P000922	2	1	rep2trt1	2636.964	2425.4428	7.8773835343829655	7.793769384640753	lcl|NC_010473.1_cds_WP_000068669.1_2557	ECDH10B_RS12135	3136	790
A_07_P000922	3	1	rep3trt1	2695.362333333333	2409.241	7.899287920811851	7.787067039122054	lcl|NC_010473.1_cds_WP_000068669.1_2557	ECDH10B_RS12135	3136	790
A_07_P006225	1	0	rep1trt0	24127.296666666665	16895.039999999997	10.091099120294393	9.734775366709956	lcl|NC_002695.1_cds_NP_311732.1_3558	ECs3705	3138	791
A_07_P006225	2	0	rep2trt0	25586.213333333333	23299.61	10.149808943735339	10.056191901216282	lcl|NC_002695.1_cds_NP_311732.1_3558	ECs3705	3138	791
A_07_P006225	3	0	rep3trt0	25837.546666666665	25873.146666666667	10.15958401014869	10.16096090159336	lcl|NC_002695.1_cds_NP_311732.1_3558	ECs3705	3138	791
A_07_P006225	1	1	rep1trt1	7810.976	4863.541666666666	8.963285203015639	8.489522189491192	lcl|NC_002695.1_cds_NP_311732.1_3558	ECs3705	3138	791
A_07_P006225	2	1	rep2trt1	7075.973000000001	4774.9906666666675	8.864460239557303	8.47114729828814	lcl|NC_002695.1_cds_NP_311732.1_3558	ECs3705	3138	791
A_07_P006225	3	1	rep3trt1	7313.808333333333	4344.942	8.897519392915225	8.376767688933759	lcl|NC_002695.1_cds_NP_311732.1_3558	ECs3705	3138	791
A_07_P049368	1	0	rep1trt0	852.2000666666668	184.34506666666667	6.747821319294706	5.216809363631365	lcl|NC_002695.1_cds_NP_312384.1_4192	ECs4357	3141	531
A_07_P049368	2	0	rep2trt0	1513.8108	1775.4596666666666	7.3223854592134705	7.4818146355194655	lcl|NC_002695.1_cds_NP_312384.1_4192	ECs4357	3141	531
A_07_P049368	3	0	rep3trt0	276.0508333333334	417.1406666666667	5.620585027502289	6.033423495051674	lcl|NC_002695.1_cds_NP_312384.1_4192	ECs4357	3141	531
A_07_P049368	1	1	rep1trt1	99.58931666666666	53.96901	4.601054896454667	3.9884099929381267	lcl|NC_002695.1_cds_NP_312384.1_4192	ECs4357	3141	531
A_07_P049368	2	1	rep2trt1	208.71073333333334	1247.51	5.340949242244813	7.12890484362561	lcl|NC_002695.1_cds_NP_312384.1_4192	ECs4357	3141	531
A_07_P049368	3	1	rep3trt1	22.168786666666666	2.5354012666666668	3.098685293518316	0.9303519151148022	lcl|NC_002695.1_cds_NP_312384.1_4192	ECs4357	3141	531
A_07_P000913	1	0	rep1trt0	10047.927999999998	8667.303	9.21512172307721	9.06731294871709	lcl|NC_002695.1_cds_NP_311135.1_2969	ECs3108	3147	792
A_07_P000913	2	0	rep2trt0	10804.595666666666	8701.162333333332	9.287726847293714	9.071211897251352	lcl|NC_002695.1_cds_NP_311135.1_2969	ECs3108	3147	792
A_07_P000913	3	0	rep3trt0	10841.549666666666	6762.482333333333	9.291141222955671	8.819145310705236	lcl|NC_002695.1_cds_NP_311135.1_2969	ECs3108	3147	792
A_07_P000913	1	1	rep1trt1	3339.3439999999996	2682.591	8.1135296594947	7.894538397508213	lcl|NC_002695.1_cds_NP_311135.1_2969	ECs3108	3147	792
A_07_P000913	2	1	rep2trt1	2741.6183333333333	2559.8759999999997	7.916303657630736	7.847714098800474	lcl|NC_002695.1_cds_NP_311135.1_2969	ECs3108	3147	792
A_07_P000913	3	1	rep3trt1	2856.4583333333335	2249.6163333333334	7.95733779144281	7.718514962140012	lcl|NC_002695.1_cds_NP_311135.1_2969	ECs3108	3147	792
A_07_P006215	1	0	rep1trt0	20653.303333333333	16534.436666666665	9.935630553311608	9.713200555689271	lcl|NC_002695.1_cds_NP_311730.1_3556	ECs3703	3149	793
A_07_P006215	2	0	rep2trt0	20983.67	20530.503333333334	9.951499795155417	9.929667026679484	lcl|NC_002695.1_cds_NP_311730.1_3556	ECs3703	3149	793
A_07_P006215	3	0	rep3trt0	21398.50333333333	16746.04333333333	9.971076260869484	9.72591729044366	lcl|NC_002695.1_cds_NP_311730.1_3556	ECs3703	3149	793
A_07_P006215	1	1	rep1trt1	7364.652999999999	4857.809	8.904447213054956	8.488342792198011	lcl|NC_002695.1_cds_NP_311730.1_3556	ECs3703	3149	793
A_07_P006215	2	1	rep2trt1	6987.349333333333	4747.4726666666675	8.851856554917228	8.465367685253684	lcl|NC_002695.1_cds_NP_311730.1_3556	ECs3703	3149	793
A_07_P006215	3	1	rep3trt1	7417.495999999999	4546.560666666667	8.91159681289958	8.422126328674581	lcl|NC_002695.1_cds_NP_311730.1_3556	ECs3703	3149	793
A_07_P051662	1	0	rep1trt0	1250.0636000000002	1152.4062999999999	7.130949709002004	7.049607470047218	lcl|NC_002695.1_cds_NP_309313.1_1243	ECs1286	3150	794
A_07_P051662	2	0	rep2trt0	720.9025666666666	494.66513333333336	6.580503991768555	6.2038810353239535	lcl|NC_002695.1_cds_NP_309313.1_1243	ECs1286	3150	794
A_07_P051662	3	0	rep3trt0	623.3908333333333	521.1064	6.435173662915427	6.255954243551513	lcl|NC_002695.1_cds_NP_309313.1_1243	ECs1286	3150	794
A_07_P051662	1	1	rep1trt1	114.39931	254.14373333333333	4.7396950474589765	5.537899986234334	lcl|NC_002695.1_cds_NP_309313.1_1243	ECs1286	3150	794
A_07_P051662	2	1	rep2trt1	68.84384	276.0734	4.231840751309978	5.620666772389822	lcl|NC_002695.1_cds_NP_309313.1_1243	ECs1286	3150	794
A_07_P051662	3	1	rep3trt1	44.962371	178.6879	3.8058259399600787	5.1856407086249705	lcl|NC_002695.1_cds_NP_309313.1_1243	ECs1286	3150	794
A_07_P049358	1	0	rep1trt0	690.5303333333333	167.6774333333333	6.537459901404145	5.122042094081682	lcl|NC_002695.1_cds_NP_312382.1_4190	ECs4355	3151	532
A_07_P049358	2	0	rep2trt0	1415.0281666666667	1685.8240000000003	7.254904715650716	7.430009744026285	lcl|NC_002695.1_cds_NP_312382.1_4190	ECs4355	3151	532
A_07_P049358	3	0	rep3trt0	343.09340000000003	59.05415333333334	5.838002713305148	4.078454876043473	lcl|NC_002695.1_cds_NP_312382.1_4190	ECs4355	3151	532
A_07_P049358	1	1	rep1trt1	49.45910666666666	48.60249533333334	3.901146200196768	3.8836748738956444	lcl|NC_002695.1_cds_NP_312382.1_4190	ECs4355	3151	532
A_07_P049358	2	1	rep2trt1	149.29503333333332	951.2705000000001	5.00592443763771	6.8577984595350125	lcl|NC_002695.1_cds_NP_312382.1_4190	ECs4355	3151	532
A_07_P049358	3	1	rep3trt1	18.279676666666663	1.740304166666667	2.9057898780504625	0.5540599063783436	lcl|NC_002695.1_cds_NP_312382.1_4190	ECs4355	3151	532
A_07_P000906	1	0	rep1trt0	3503.0856666666664	3358.3626666666664	8.161399478127313	8.119208832599943	lcl|NC_010473.1_cds_WP_000786547.1_2554	ECDH10B_RS12120	3155	795
A_07_P000906	2	0	rep2trt0	3821.78	3574.3269999999998	8.24847156165736	8.181532185658272	lcl|NC_010473.1_cds_WP_000786547.1_2554	ECDH10B_RS12120	3155	795
A_07_P000906	3	0	rep3trt0	4293.088	4142.406333333333	8.364761566500377	8.329032137900443	lcl|NC_010473.1_cds_WP_000786547.1_2554	ECDH10B_RS12120	3155	795
A_07_P000906	1	1	rep1trt1	1056.7446333333335	1014.8944000000001	6.96294836097016	6.922539846654546	lcl|NC_010473.1_cds_WP_000786547.1_2554	ECDH10B_RS12120	3155	795
A_07_P000906	2	1	rep2trt1	1075.7196666666666	950.4834000000001	6.980745173939484	6.8569706972836055	lcl|NC_010473.1_cds_WP_000786547.1_2554	ECDH10B_RS12120	3155	795
A_07_P000906	3	1	rep3trt1	1016.7682	752.1116333333333	6.924384444799244	6.622884761513999	lcl|NC_010473.1_cds_WP_000786547.1_2554	ECDH10B_RS12120	3155	795
A_07_P063621	1	0	rep1trt0	7430.551666666667	4254.134666666667	8.913355383497466	8.355646651739303	lcl|NC_002695.1_cds_NP_312729.1_4537	ECs4702	3157	681
A_07_P063621	2	0	rep2trt0	7746.668666666667	4265.469666666667	8.955018180473264	8.358307575003963	lcl|NC_002695.1_cds_NP_312729.1_4537	ECs4702	3157	681
A_07_P063621	3	0	rep3trt0	7526.1973333333335	4050.272333333334	8.926145191024007	8.306539400638243	lcl|NC_002695.1_cds_NP_312729.1_4537	ECs4702	3157	681
A_07_P063621	1	1	rep1trt1	1837.1363333333331	1092.314	7.515963297667265	6.99605366075903	lcl|NC_002695.1_cds_NP_312729.1_4537	ECs4702	3157	681
A_07_P063621	2	1	rep2trt1	1985.774333333333	1122.5126666666665	7.5937642094144095	7.023324903888302	lcl|NC_002695.1_cds_NP_312729.1_4537	ECs4702	3157	681
